Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
284	188.17638	44.448	251.09555	141.09792	180.59583	65.16725	280.70145	103.00806	765.0	830.8	1419999	35.693047	32.841885	192.75836	-859.35706	-35.870785	10.324347	8321.256993293762
285	137.31075	19.549627	163.76472	106.04551	133.86017	83.90928	275.6039	61.2527	1000.0	811.2	1424999	34.913628	32.163223	189.867	-772.46826	-35.08389	9.149667	8352.869076490402
286	132.80666	27.635113	173.71535	89.79847	151.92183	55.891125	248.69891	88.485565	1000.0	759.9	1429999	33.79257	30.7817	187.1162	-836.7217	-33.944736	8.217253	8383.197273015976
287	134.57483	72.27385	243.22952	6.698663	157.03914	59.294567	267.0705	92.947	714.4286	820.3	1434999	33.41955	30.301939	182.40038	-1156.1215	-33.589264	11.020285	8412.341606855392
288	211.51326	31.053534	259.98203	168.27232	178.8247	63.260284	280.61673	76.25824	630.875	759.7	1439999	32.88027	29.941343	188.14845	-1067.0133	-33.0333	10.560892	8439.585508108139
289	218.3139	68.04686	282.96384	130.23041	153.45377	80.209496	265.75555	28.8745	540.1111	555.2	1444999	32.436802	29.9719	186.69635	-1004.2717	-32.605724	8.461082	8462.893714666367
290	208.39604	55.72315	279.25067	133.39265	145.66899	80.08258	266.58102	-20.070787	635.5714	732.0	1449999	32.742886	30.973566	187.51466	-1197.4464	-32.939037	9.091122	8489.704533100128
291	207.22696	58.237667	272.66714	129.86562	129.10677	103.20926	280.39786	-2.4355931	597.7778	412.3	1454999	33.245155	32.025078	185.19687	-1364.9849	-33.432125	11.978978	8511.295916318893
292	146.02031	105.38649	303.45032	-10.971758	206.7427	58.73525	289.03915	80.811195	447.0909	466.9	1459999	33.85974	32.9656	198.67474	-1186.8165	-34.06243	9.042373	8534.12080192566
293	203.11928	49.22875	263.69174	128.42848	197.2086	46.86965	260.6958	134.88922	553.0	709.6	1464999	34.50274	34.017998	200.98804	-1283.4775	-34.723724	12.105397	8559.380840063095
294	183.65565	66.76338	257.70673	30.713776	157.14673	55.207912	259.54654	59.503513	499.66666	696.2	1469999	35.08117	34.99668	205.32544	-1262.5142	-35.278183	8.369305	8585.39065861702
295	150.12172	21.605003	174.54208	122.10127	153.1373	100.113945	270.98404	-27.003937	1000.0	446.8	1474999	34.611572	34.790344	211.99266	-1433.214	-34.796658	8.502535	8609.00862789154
296	201.53925	71.231445	264.2413	6.2621613	163.01022	63.317036	238.56023	29.51481	455.0	719.1	1479999	34.626373	34.942944	211.7622	-1526.3969	-34.841473	9.182692	8635.069537878036
297	176.7497	75.643394	272.952	5.20124	170.00143	86.34686	267.6196	-32.648808	555.1111	599.2	1484999	35.296764	35.468803	220.7184	-1279.0575	-35.535267	8.631065	8661.139963626862
298	214.20792	43.633305	259.48538	133.89641	142.33601	62.353184	216.52704	36.697884	430.27274	539.8	1489999	35.868183	36.151627	220.27602	-1336.7654	-36.092613	8.920974	8685.012029647827
299	199.82591	33.083252	247.44882	163.28754	151.73422	104.64009	230.69751	-76.471725	559.2222	634.8	1494999	35.739964	36.80486	211.84001	-1552.5707	-35.939995	8.728733	8710.57439994812
300	94.28146	130.76535	234.90283	-110.62972	68.32097	134.01552	243.32965	-124.997284	630.375	730.7	1499999	34.87178	36.17604	193.78989	-1716.8342	-35.050232	8.959367	8744.067600727081
